date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:59:43	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:39%20GMT	http://www.necbdc.org.in/event/day/2022-10-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-06.html	(from http://www.necbdc.org.in/event/day/2022-10-05)
01:59:45	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:41%20GMT	http://www.necbdc.org.in/event/day/2021-09-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-14.html	(from http://www.necbdc.org.in/event/day/2021-09-15)
01:59:47	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:43%20GMT	http://www.necbdc.org.in/event/day/2022-10-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-07.html	(from http://www.necbdc.org.in/event/day/2022-10-06)
01:59:49	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:45%20GMT	http://www.necbdc.org.in/event/day/2021-09-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-13.html	(from http://www.necbdc.org.in/event/day/2021-09-14)
01:59:51	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:47%20GMT	http://www.necbdc.org.in/event/day/2022-10-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-08.html	(from http://www.necbdc.org.in/event/day/2022-10-07)
01:59:53	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:49%20GMT	http://www.necbdc.org.in/event/day/2021-09-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-12.html	(from http://www.necbdc.org.in/event/day/2021-09-13)
01:59:55	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:51%20GMT	http://www.necbdc.org.in/event/day/2022-10-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-09.html	(from http://www.necbdc.org.in/event/day/2022-10-08)
01:59:57	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:53%20GMT	http://www.necbdc.org.in/event/day/2021-09-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-11.html	(from http://www.necbdc.org.in/event/day/2021-09-12)
01:59:59	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:55%20GMT	http://www.necbdc.org.in/event/day/2022-10-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-10.html	(from http://www.necbdc.org.in/event/day/2022-10-09)
02:00:01	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:57%20GMT	http://www.necbdc.org.in/event/day/2021-09-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-10.html	(from http://www.necbdc.org.in/event/day/2021-09-11)
02:00:03	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:29:59%20GMT	http://www.necbdc.org.in/event/day/2022-10-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-11.html	(from http://www.necbdc.org.in/event/day/2022-10-10)
02:00:05	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:01%20GMT	http://www.necbdc.org.in/event/day/2021-09-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-09.html	(from http://www.necbdc.org.in/event/day/2021-09-10)
02:00:07	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:03%20GMT	http://www.necbdc.org.in/event/day/2022-10-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-12.html	(from http://www.necbdc.org.in/event/day/2022-10-11)
02:00:09	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:05%20GMT	http://www.necbdc.org.in/event/day/2021-09-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-08.html	(from http://www.necbdc.org.in/event/day/2021-09-09)
02:00:11	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:07%20GMT	http://www.necbdc.org.in/event/day/2022-10-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-13.html	(from http://www.necbdc.org.in/event/day/2022-10-12)
02:00:13	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:09%20GMT	http://www.necbdc.org.in/event/day/2021-09-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-07.html	(from http://www.necbdc.org.in/event/day/2021-09-08)
02:00:15	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:11%20GMT	http://www.necbdc.org.in/event/day/2022-10-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-14.html	(from http://www.necbdc.org.in/event/day/2022-10-13)
02:00:17	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:13%20GMT	http://www.necbdc.org.in/event/day/2021-09-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-06.html	(from http://www.necbdc.org.in/event/day/2021-09-07)
02:00:19	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:15%20GMT	http://www.necbdc.org.in/event/day/2022-10-15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-15.html	(from http://www.necbdc.org.in/event/day/2022-10-14)
02:00:21	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:17%20GMT	http://www.necbdc.org.in/event/day/2021-09-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-05.html	(from http://www.necbdc.org.in/event/day/2021-09-06)
02:00:23	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:19%20GMT	http://www.necbdc.org.in/event/day/2022-10-16	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-16.html	(from http://www.necbdc.org.in/event/day/2022-10-15)
02:00:25	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:22%20GMT	http://www.necbdc.org.in/event/day/2021-09-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-04.html	(from http://www.necbdc.org.in/event/day/2021-09-05)
02:00:27	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:24%20GMT	http://www.necbdc.org.in/event/day/2022-10-17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-17.html	(from http://www.necbdc.org.in/event/day/2022-10-16)
02:00:29	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:26%20GMT	http://www.necbdc.org.in/event/day/2021-09-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-03.html	(from http://www.necbdc.org.in/event/day/2021-09-04)
02:00:31	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:28%20GMT	http://www.necbdc.org.in/event/day/2022-10-18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-18.html	(from http://www.necbdc.org.in/event/day/2022-10-17)
02:00:33	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:30%20GMT	http://www.necbdc.org.in/event/day/2021-09-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-02.html	(from http://www.necbdc.org.in/event/day/2021-09-03)
02:00:35	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:32%20GMT	http://www.necbdc.org.in/event/day/2022-10-19	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-19.html	(from http://www.necbdc.org.in/event/day/2022-10-18)
02:00:37	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:34%20GMT	http://www.necbdc.org.in/event/day/2021-09-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-09-01.html	(from http://www.necbdc.org.in/event/day/2021-09-02)
02:00:39	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:36%20GMT	http://www.necbdc.org.in/event/day/2022-10-20	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-20.html	(from http://www.necbdc.org.in/event/day/2022-10-19)
02:00:41	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:38%20GMT	http://www.necbdc.org.in/event/day/2021-08-31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-31.html	(from http://www.necbdc.org.in/event/day/2021-09-01)
02:00:43	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:40%20GMT	http://www.necbdc.org.in/event/day/2022-10-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-21.html	(from http://www.necbdc.org.in/event/day/2022-10-20)
02:00:45	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:42%20GMT	http://www.necbdc.org.in/event/day/2021-08-30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-30.html	(from http://www.necbdc.org.in/event/day/2021-08-31)
02:00:47	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:44%20GMT	http://www.necbdc.org.in/event/day/2022-10-22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-22.html	(from http://www.necbdc.org.in/event/day/2022-10-21)
02:00:49	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:46%20GMT	http://www.necbdc.org.in/event/day/2021-08-29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-29.html	(from http://www.necbdc.org.in/event/day/2021-08-30)
02:00:51	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:48%20GMT	http://www.necbdc.org.in/event/day/2022-10-23	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-23.html	(from http://www.necbdc.org.in/event/day/2022-10-22)
02:00:53	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:50%20GMT	http://www.necbdc.org.in/event/day/2021-08-28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-28.html	(from http://www.necbdc.org.in/event/day/2021-08-29)
02:00:55	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:52%20GMT	http://www.necbdc.org.in/event/day/2022-10-24	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-24.html	(from http://www.necbdc.org.in/event/day/2022-10-23)
02:00:57	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:54%20GMT	http://www.necbdc.org.in/event/day/2021-08-27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-27.html	(from http://www.necbdc.org.in/event/day/2021-08-28)
02:00:59	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:56%20GMT	http://www.necbdc.org.in/event/day/2022-10-25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-25.html	(from http://www.necbdc.org.in/event/day/2022-10-24)
02:01:01	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:30:58%20GMT	http://www.necbdc.org.in/event/day/2021-08-26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-26.html	(from http://www.necbdc.org.in/event/day/2021-08-27)
02:01:03	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:00%20GMT	http://www.necbdc.org.in/event/day/2022-10-26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-26.html	(from http://www.necbdc.org.in/event/day/2022-10-25)
02:01:05	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:02%20GMT	http://www.necbdc.org.in/event/day/2021-08-25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-25.html	(from http://www.necbdc.org.in/event/day/2021-08-26)
02:01:07	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:04%20GMT	http://www.necbdc.org.in/event/day/2022-10-27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-27.html	(from http://www.necbdc.org.in/event/day/2022-10-26)
02:01:09	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:06%20GMT	http://www.necbdc.org.in/event/day/2021-08-24	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-24.html	(from http://www.necbdc.org.in/event/day/2021-08-25)
02:01:11	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:08%20GMT	http://www.necbdc.org.in/event/day/2022-10-28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-28.html	(from http://www.necbdc.org.in/event/day/2022-10-27)
02:01:13	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:10%20GMT	http://www.necbdc.org.in/event/day/2021-08-23	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-23.html	(from http://www.necbdc.org.in/event/day/2021-08-24)
02:01:15	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:12%20GMT	http://www.necbdc.org.in/event/day/2022-10-29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-29.html	(from http://www.necbdc.org.in/event/day/2022-10-28)
02:01:17	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:14%20GMT	http://www.necbdc.org.in/event/day/2021-08-22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-22.html	(from http://www.necbdc.org.in/event/day/2021-08-23)
02:01:19	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:16%20GMT	http://www.necbdc.org.in/event/day/2022-10-30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-30.html	(from http://www.necbdc.org.in/event/day/2022-10-29)
02:01:21	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:18%20GMT	http://www.necbdc.org.in/event/day/2021-08-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-21.html	(from http://www.necbdc.org.in/event/day/2021-08-22)
02:01:23	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:20%20GMT	http://www.necbdc.org.in/event/day/2022-10-31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-10-31.html	(from http://www.necbdc.org.in/event/day/2022-10-30)
02:01:25	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:22%20GMT	http://www.necbdc.org.in/event/day/2021-08-20	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-20.html	(from http://www.necbdc.org.in/event/day/2021-08-21)
02:01:27	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:24%20GMT	http://www.necbdc.org.in/event/day/2022-11-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-01.html	(from http://www.necbdc.org.in/event/day/2022-10-31)
02:01:29	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:26%20GMT	http://www.necbdc.org.in/event/day/2021-08-19	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-19.html	(from http://www.necbdc.org.in/event/day/2021-08-20)
02:01:31	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:28%20GMT	http://www.necbdc.org.in/event/day/2022-11-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-02.html	(from http://www.necbdc.org.in/event/day/2022-11-01)
02:01:33	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:30%20GMT	http://www.necbdc.org.in/event/day/2021-08-18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-18.html	(from http://www.necbdc.org.in/event/day/2021-08-19)
02:01:35	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:32%20GMT	http://www.necbdc.org.in/event/day/2022-11-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-03.html	(from http://www.necbdc.org.in/event/day/2022-11-02)
02:01:37	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:34%20GMT	http://www.necbdc.org.in/event/day/2021-08-17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-17.html	(from http://www.necbdc.org.in/event/day/2021-08-18)
02:01:39	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:36%20GMT	http://www.necbdc.org.in/event/day/2022-11-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-04.html	(from http://www.necbdc.org.in/event/day/2022-11-03)
02:01:41	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:38%20GMT	http://www.necbdc.org.in/event/day/2021-08-16	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-16.html	(from http://www.necbdc.org.in/event/day/2021-08-17)
02:01:44	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:40%20GMT	http://www.necbdc.org.in/event/day/2022-11-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-05.html	(from http://www.necbdc.org.in/event/day/2022-11-04)
02:01:46	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:42%20GMT	http://www.necbdc.org.in/event/day/2021-08-15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-15.html	(from http://www.necbdc.org.in/event/day/2021-08-16)
02:01:47	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:44%20GMT	http://www.necbdc.org.in/event/day/2022-11-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-06.html	(from http://www.necbdc.org.in/event/day/2022-11-05)
02:01:50	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:46%20GMT	http://www.necbdc.org.in/event/day/2021-08-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-14.html	(from http://www.necbdc.org.in/event/day/2021-08-15)
02:01:52	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:48%20GMT	http://www.necbdc.org.in/event/day/2022-11-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-07.html	(from http://www.necbdc.org.in/event/day/2022-11-06)
02:01:54	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:50%20GMT	http://www.necbdc.org.in/event/day/2021-08-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-13.html	(from http://www.necbdc.org.in/event/day/2021-08-14)
02:01:56	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:52%20GMT	http://www.necbdc.org.in/event/day/2022-11-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-08.html	(from http://www.necbdc.org.in/event/day/2022-11-07)
02:01:58	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:54%20GMT	http://www.necbdc.org.in/event/day/2021-08-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-12.html	(from http://www.necbdc.org.in/event/day/2021-08-13)
02:02:00	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:56%20GMT	http://www.necbdc.org.in/event/day/2022-11-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-09.html	(from http://www.necbdc.org.in/event/day/2022-11-08)
02:02:02	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:31:58%20GMT	http://www.necbdc.org.in/event/day/2021-08-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-11.html	(from http://www.necbdc.org.in/event/day/2021-08-12)
02:02:04	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:00%20GMT	http://www.necbdc.org.in/event/day/2022-11-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-10.html	(from http://www.necbdc.org.in/event/day/2022-11-09)
02:02:06	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:02%20GMT	http://www.necbdc.org.in/event/day/2021-08-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-10.html	(from http://www.necbdc.org.in/event/day/2021-08-11)
02:02:08	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:04%20GMT	http://www.necbdc.org.in/event/day/2022-11-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-11.html	(from http://www.necbdc.org.in/event/day/2022-11-10)
02:02:10	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:06%20GMT	http://www.necbdc.org.in/event/day/2021-08-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-09.html	(from http://www.necbdc.org.in/event/day/2021-08-10)
02:02:11	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:08%20GMT	http://www.necbdc.org.in/event/day/2022-11-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-12.html	(from http://www.necbdc.org.in/event/day/2022-11-11)
02:02:13	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:10%20GMT	http://www.necbdc.org.in/event/day/2021-08-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-08.html	(from http://www.necbdc.org.in/event/day/2021-08-09)
02:02:14	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:11%20GMT	http://www.necbdc.org.in/event/day/2022-11-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-13.html	(from http://www.necbdc.org.in/event/day/2022-11-12)
02:02:16	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:13%20GMT	http://www.necbdc.org.in/event/day/2021-08-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-07.html	(from http://www.necbdc.org.in/event/day/2021-08-08)
02:02:18	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:15%20GMT	http://www.necbdc.org.in/event/day/2022-11-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-14.html	(from http://www.necbdc.org.in/event/day/2022-11-13)
02:02:20	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:16%20GMT	http://www.necbdc.org.in/event/day/2021-08-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-06.html	(from http://www.necbdc.org.in/event/day/2021-08-07)
02:02:22	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:19%20GMT	http://www.necbdc.org.in/event/day/2022-11-15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-15.html	(from http://www.necbdc.org.in/event/day/2022-11-14)
02:02:24	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:21%20GMT	http://www.necbdc.org.in/event/day/2021-08-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-05.html	(from http://www.necbdc.org.in/event/day/2021-08-06)
02:02:26	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:23%20GMT	http://www.necbdc.org.in/event/day/2022-11-16	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-16.html	(from http://www.necbdc.org.in/event/day/2022-11-15)
02:02:28	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:25%20GMT	http://www.necbdc.org.in/event/day/2021-08-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-04.html	(from http://www.necbdc.org.in/event/day/2021-08-05)
